dive_num,obs_time,gps,anem_id,date,id,lat,lon
36,2018-03-23T05:18:00Z,5,793,2018-03-23,582,10.6521016429,124.784267821825
36,2018-03-23T05:42:00Z,6,3180,2018-03-23,28,10.651993816733333,124.78399707936667
36,2018-03-23T05:42:00Z,5,2858,2018-03-23,427,10.652069163025,124.7839491209
36,2018-03-23T05:45:00Z,5,2856,2018-03-23,27,10.652053530775,124.783934662125
36,2018-03-23T05:50:00Z,5,3181,2018-03-23,54,10.6520291604,124.78408782045
36,2018-03-23T05:54:00Z,5,3180,2018-03-23,187,10.65200820565,124.784046895825
36,2018-03-23T06:06:00Z,6,2857,2018-03-23,253,10.652018766833333,124.78385193276667
36,2018-03-23T06:23:00Z,6,2855,2018-03-23,26,10.651930309866666,124.78347474706666
36,2018-03-23T06:34:00Z,6,2853,2018-03-23,178,10.6519704312,124.78341252543333
37,2018-03-24T02:28:00Z,6,3182,2018-03-24,77,10.858262786666668,124.7242212575
37,2018-03-24T02:42:00Z,6,208,2018-03-24,25,10.8583507547,124.7243017796
37,2018-03-24T03:04:00Z,6,3183,2018-03-24,373,10.85808458735,124.72465687895
37,2018-03-24T03:19:00Z,5,3184,2018-03-24,24,10.857677813625,124.7250356781
37,2018-03-24T03:28:00Z,6,3185,2018-03-24,23,10.85762127765,124.72501260695
37,2018-03-24T03:49:00Z,6,3187,2018-03-24,203,10.857526646,124.72480046095001
37,2018-03-24T03:54:00Z,6,1065,2018-03-24,22,10.85745254995,124.72485397945
37,2018-03-24T03:54:00Z,6,2441,2018-03-24,540,10.85745254995,124.72485397945
37,2018-03-24T04:07:00Z,6,2443,2018-03-24,21,10.857213987033333,124.72483525983334
37,2018-03-24T04:14:00Z,6,3188,2018-03-24,20,10.857248576349999,124.7247802606
37,2018-03-24T04:17:00Z,6,2442,2018-03-24,19,10.857271668500001,124.7247847868
37,2018-03-24T04:21:00Z,6,2444,2018-03-24,429,10.8571294276,124.72493033855
37,2018-03-24T04:35:00Z,6,3189,2018-03-24,156,10.857207225633333,124.72500597126667
37,2018-03-24T04:50:00Z,6,2433,2018-03-24,92,10.85677990225,124.72527894195
38,2018-03-24T06:27:00Z,6,214,2018-03-24,492,10.856190584633334,124.72587271596666
38,2018-03-24T06:28:00Z,5,213,2018-03-24,59,10.856209639475,124.725873847475
38,2018-03-24T06:42:00Z,6,3191,2018-03-24,586,10.8561938256,124.72576369533333
38,2018-03-24T06:43:00Z,5,3190,2018-03-24,18,10.856175126975,124.725735420375
38,2018-03-24T06:59:00Z,6,3192,2018-03-24,52,10.856443354866666,124.7257118672
38,2018-03-24T07:11:00Z,5,2434,2018-03-24,17,10.85701977135,124.72536521265
38,2018-03-24T07:18:00Z,6,2430,2018-03-24,500,10.857142908533334,124.72518749536667
38,2018-03-24T07:24:00Z,6,208,2018-03-24,16,10.857532345700001,124.72514751365
38,2018-03-24T07:27:00Z,5,201,2018-03-24,15,10.857543179324999,124.72515258472501
39,2018-03-25T02:02:00Z,4,1305,2018-03-25,68,10.81206552915,124.7642669873
39,2018-03-25T02:06:00Z,4,2685,2018-03-25,672,10.811931921625,124.764286957225
39,2018-03-25T02:26:00Z,6,2300,2018-03-25,14,10.811452344066666,124.76441611536667
39,2018-03-25T02:32:00Z,4,305,2018-03-25,220,10.811168225475,124.764564922075
39,2018-03-25T02:38:00Z,4,2302,2018-03-25,13,10.811114455575,124.7645879723
39,2018-03-25T02:45:00Z,4,2688,2018-03-25,106,10.8110851818,124.76462038935
39,2018-03-25T03:00:00Z,4,2299,2018-03-25,12,10.810805854875,124.76470295105
39,2018-03-25T03:06:00Z,4,3193,2018-03-25,205,10.810637797675,124.7647481714
39,2018-03-25T03:10:00Z,6,2298,2018-03-25,306,10.8106613718,124.76480820685
39,2018-03-25T03:18:00Z,4,1326,2018-03-25,11,10.80982703715,124.765034245775
39,2018-03-25T03:24:00Z,4,2295,2018-03-25,51,10.809194035825,124.765283397875
39,2018-03-25T03:28:00Z,4,2850,2018-03-25,547,10.8091261424,124.7652978776
39,2018-03-25T03:29:00Z,5,2295,2018-03-25,278,10.809183348925,124.76528568195
39,2018-03-25T03:30:00Z,4,696,2018-03-25,191,10.809094374975,124.765199746475
40,2018-03-25T05:41:00Z,4,3195,2018-03-25,10,10.855753286725,124.725995049825
40,2018-03-25T05:49:00Z,6,3194,2018-03-25,9,10.855697281666666,124.72600579263333
40,2018-03-25T06:02:00Z,6,2504,2018-03-25,235,10.855364184833332,124.7262229398
40,2018-03-25T06:07:00Z,4,2503,2018-03-25,82,10.855510672574999,124.726137626
40,2018-03-25T06:17:00Z,4,2505,2018-03-25,8,10.855323546575,124.726278965825
40,2018-03-25T06:35:00Z,4,2240,2018-03-25,516,10.8555584494,124.726866725825
40,2018-03-25T06:37:00Z,5,2582,2018-03-25,35,10.855572572925,124.726948365575
40,2018-03-25T06:49:00Z,4,873,2018-03-25,229,10.855148490525,124.727296067875
40,2018-03-25T06:52:00Z,4,3196,2018-03-25,422,10.855137426399999,124.7272627079
40,2018-03-25T07:06:00Z,6,2245,2018-03-25,580,10.854949336499999,124.72748153845001
40,2018-03-25T07:13:00Z,4,2243,2018-03-25,7,10.8550344128,124.727643372025
40,2018-03-25T07:18:00Z,4,3197,2018-03-25,335,10.85499044975,124.72765598675
41,2018-03-26T02:04:00Z,4,2303,2018-03-26,6,10.799902842849999,124.76792816075
41,2018-03-26T02:07:00Z,4,2304,2018-03-26,62,10.799826965674999,124.7681236896
41,2018-03-26T02:17:00Z,4,2305,2018-03-26,535,10.7994698966,124.76828514595
41,2018-03-26T02:45:00Z,4,3198,2018-03-26,652,10.79913606635,124.76848080057499
41,2018-03-26T02:57:00Z,4,2663,2018-03-26,5,10.798723404275,124.76860187712501
41,2018-03-26T03:04:00Z,4,2308,2018-03-26,4,10.798508115125,124.7686648462
41,2018-03-26T03:05:00Z,4,2307,2018-03-26,3,10.79849332105,124.76864703465
41,2018-03-26T03:08:00Z,4,702,2018-03-26,2,10.7984267897,124.768683726425
42,2018-03-26T05:01:00Z,4,694,2018-03-26,1,10.836297066425,124.74665248069999
42,2018-03-26T05:09:00Z,4,2255,2018-03-26,615,10.83601354855,124.746677123475
